1.710000000000000000e+02 4.701179140262966030e+03 8.681334216120363267e-01 9.317248263382890347e-03 -3.861712760929905386e+01
1.720000000000000000e+02 4.725863020732467703e+03 8.577723009072255600e-01 9.433377379908703189e-03 -3.811266943838340637e+01
1.730000000000000000e+02 4.750166985363491222e+03 8.473609213597587120e-01 9.550545594099875760e-03 -3.758208795791308177e+01
1.740000000000000000e+02 4.774083738860031190e+03 8.369211147250065208e-01 9.668750311214693166e-03 -3.702539700865462891e+01
1.750000000000000000e+02 4.797613416696450258e+03 8.264895636755089647e-01 9.787988553050677373e-03 -3.644275899882806868e+01
1.760000000000000000e+02 4.820741428060430735e+03 8.160805329635948402e-01 9.908256404072390833e-03 -3.583411285769655308e+01
1.770000000000000000e+02 4.843461125121088116e+03 8.057300586416016319e-01 1.002954732977835543e-02 -3.519946928829111954e+01
1.780000000000000000e+02 4.865758561841066694e+03 7.954591868244077491e-01 1.015185388085004109e-02 -3.453891264324181520e+01
1.790000000000000000e+02 4.887634650765648075e+03 7.852889571091292709e-01 1.027516826920639621e-02 -3.385245298121174784e+01
1.800000000000000000e+02 4.909082877821061629e+03 7.752552590985730685e-01 1.039948238069095254e-02 -3.314024891463741795e+01
1.810000000000000000e+02 4.930089302159236468e+03 7.653865471768278583e-01 1.052478778782017094e-02 -3.240245903993549348e+01
1.820000000000000000e+02 4.950654841050223695e+03 7.557112686890337105e-01 1.065107576291262313e-02 -3.163916765118876739e+01
1.830000000000000000e+02 4.970772984671248196e+03 7.462504354243064686e-01 1.077833729122412189e-02 -3.085053330431288643e+01
1.840000000000000000e+02 4.990429795945901787e+03 7.370399085035130859e-01 1.090656308400596297e-02 -3.003678881418892388e+01
1.850000000000000000e+02 5.009626195434697365e+03 7.281155415199559444e-01 1.103574359128125897e-02 -2.919786983425135674e+01
1.860000000000000000e+02 5.028348247775717937e+03 7.194983236842817931e-01 1.116586901438769951e-02 -2.833415768857864592e+01
1.870000000000000000e+02 5.046596874930336526e+03 7.112174075599745349e-01 1.129692931831370074e-02 -2.744573653389653245e+01
1.880000000000000000e+02 5.064365570981407473e+03 7.033115945883074982e-01 1.142891424307345555e-02 -2.653291334108408606e+01
1.890000000000000000e+02 5.081640401987564474e+03 6.958107640720894160e-01 1.156181331495744272e-02 -2.559584647460788887e+01
1.900000000000000000e+02 5.098422290894723119e+03 6.887477584011042486e-01 1.169561585658947071e-02 -2.463484282343504717e+01
1.910000000000000000e+02 5.114704732353518011e+03 6.821531830774342220e-01 1.183031099613447192e-02 -2.365020923088592397e+01
1.920000000000000000e+02 5.130473792595899795e+03 6.760606064360209499e-01 1.196588767637286194e-02 -2.264202964093789916e+01
